MKT,SEC01,SEC02,SEC03,SEC04,SEC05,SEC06,SEC07,SEC08,SEC09,SEC10,A001,A002,A003,A004,A005,A006,A007,A008,A009,A010,A011,A012,A013,A014,A015,A016,A017,A018,A019,A020,A021,A022,A023,A024,A025,A026,A027,A028,A029,A030,A031,A032,A033,A034,A035,A036,A037,A038,A039,A040,A041,A042,A043,A044,A045,A046,A047,A048,A049,A050,A051,A052,A053,A054,A055,A056,A057,A058,A059,A060,A061,A062,A063,A064,A065,A066,A067,A068,A069,A070,A071,A072,A073,A074,A075,A076,A077,A078,A079,A080,A081,A082,A083,A084,A085,A086,A087,A088,A089,A090,A091,A092,A093,A094,A095,A096,A097,A098,A099,A100
-0.0006554654178296234,-0.0016040071249529527,-0.003137224436289254,-0.01022521161001564,0.008835446805926846,0.009570149036513678,0.009618247242530593,0.002363539012483204,-0.01432376097866638,-0.011984679691172563,-0.007344641143006351,0.003554777875077188,-0.012237376114136236,-0.006107016587897361,-0.009257066360443465,-0.0010528479865100878,0.004947532479591812,0.027266283086630098,0.008198866163562527,-0.00331995387412111,0.01729524016353806,-0.0004842156016294222,-0.011768866407246042,0.015090451264541492,-0.003235666862547286,-0.004723787768095926,0.008580201148457913,0.008298409139571424,0.014362683268432258,0.01684013108138527,0.030425549085069097,-0.01706988679218179,0.0033326014031329794,-0.028803694394734503,-0.006232196214083347,-0.006075737720516181,0.0020650579742326402,-0.005820972027450693,-0.03080659232668515,-0.009884673583833369,-0.007996112821813936,0.006400797835262571,0.023142092905549427,-0.002468143425132963,-0.006162906225444499,0.016060051457706573,-0.020406534434384723,0.015878218975434413,-0.0015847238801342943,0.018154097481527635,0.022791942316625596,-0.0061065936867391495,0.021477063000163034,0.01416292976696535,0.00039588033504242125,-0.0008995003307668437,0.014536577361934136,0.006753270321075574,0.0002967278055480089,0.027473103090252388,0.017760143763848595,-0.0018022303344367573,0.011503699543867747,-0.005167611064477,0.011736318857171787,0.005542409609778197,0.008427064884154059,0.00735571279277856,0.0010772134793893898,0.013674841795937928,-0.006987166779672597,0.012961627823318165,-0.0015208319849550772,0.012759284749851572,0.03852847393556857,0.014909976133293878,0.000431506614190943,-0.0012255584589692262,0.008059583139733822,-0.009829398089727959,0.005372676506308336,-0.0152169157587775,-0.016020771557624925,-0.006795852661428018,-0.009647076748603978,0.006011045297015834,-0.005241100437786244,-0.03021714066557926,-0.008385123422527873,-0.005133283431726655,-0.008761064139903468,0.0008033074748375941,-0.00591692008608238,-0.0004941523586913788,0.0031763890729654626,-0.009918464006638527,0.021300977435298647,0.010603527018360565,-0.007515317133547167,0.008834424533527705,-0.007952506944223421,0.004448380440572912,-0.009422599522522446,-0.006877690799951668,-0.005620174721331929,0.005925185089770441,-0.01168032426721182,-0.013335668275601134,0.009699945042140492,-0.00950416569056294,0.007509524160090278
0.005768853105986501,0.004291935186276574,0.004267037880290591,0.00186204961116385,0.004046580100542524,0.0001820101907280807,-0.000997588611667649,-0.00018670653772868192,0.0023084502835639363,0.01826154071343918,-0.0007801201448249374,0.005361632580823651,-0.0144625718451124,-0.0092342749644177,0.030117385993925556,0.003882665945004376,-0.0027541095698092864,-0.009996921402778596,-0.008414247625065496,0.0008808830603488568,0.016875169710808244,-0.000372818482621821,0.024265001380571485,0.003409644924933721,0.006907690071788987,0.007059744401895159,0.002880051532618417,0.011223855640915157,-0.0029761786114707897,-0.004327012642919334,0.00022930714453371311,0.007569495456742593,-0.004397204937374958,0.005732223184478741,-0.017305564520030993,0.015201523506305478,-0.019626104133928388,0.0051572560118364405,0.014146542483592317,-0.004140268366592962,0.0020965839678424385,0.011234974614255119,0.006542621292811736,0.00024927157991374703,0.01886892382407652,0.01452209604204013,0.014370794598507765,-0.00033531154701265005,0.024598196522412834,0.004738530063375664,-0.006834397671683425,0.004391867803682912,0.012729133455307854,0.0145192648818346,0.005737271261027014,0.003793643480053759,0.026378267579877258,0.013664467374834652,0.022916830185972837,-0.007743271368249734,0.0060329289634251,-0.010556911538476562,-0.0205607940893347,-0.006350150765149063,-0.01806478233087608,0.008592137704843532,-0.005716452567566716,0.0030649249525206866,0.01018853803875089,0.010057286786261289,0.0035611843575301286,-0.0062829236509375185,0.0006485576236243558,0.004013396747772302,0.00790166036722826,-0.01829384348292955,-0.011716679567161964,-0.014050935917913008,-0.010567329924367758,-0.005614326288458243,0.005448784269686143,0.02224953464548837,-0.004345304808872555,-0.011094336171887927,0.011647555100584527,-0.00803627262225823,0.026546936075021767,-0.012193616858692191,0.005880474340800001,-0.003661547327994716,0.02570350032030419,0.03363180537589545,0.03726322458549811,0.023422599093292158,0.024790153384203328,0.020974698393721646,0.023072216499689113,0.017891569565412543,0.024941007435145955,0.012008874724601501,0.01826996131057574,-0.00648510358411339,-0.0024360099189043526,0.005614154506588024,0.004250042571349936,0.016620448501875832,-0.005071508318534742,0.007214950529593879,-0.012730104914343721,0.00023721536768129094,-0.007925361687592131
-0.001829107901877078,-0.005523173067607384,-0.00802709367751696,-0.013420854537782332,-0.013052122450081194,0.005886494006873916,0.003426612507095521,0.015549496131335645,0.002659614831985231,0.004926018385138262,0.003220065477775997,0.008073556367590325,0.012467608145649841,-0.014018431000183377,0.02817152934848701,-0.013437436957692075,0.010017991862015262,-0.019471225383439338,-0.00719308764390212,-0.0048728226476916535,-0.033199298429208934,-0.0013730297957570807,-0.007988558642751352,-0.020653458752322842,0.01624376938064469,0.018150152507333366,-0.0038393300472614965,-0.017805760423052208,-0.005584686025794139,-0.0033593921906090187,-0.01913288659267341,-0.00658910745669907,-0.014427612408515726,-0.011911725050205747,-0.008391643227802894,-0.0027749527519900477,-0.03674819663246919,0.001462381768988479,-0.006937915648152771,-0.008812475663724716,-0.012449300275610179,-0.0014612885552920303,-0.007613861898638961,-0.018043331732615776,-0.012706930482159253,-0.02228459108370354,-0.021717512048706505,-0.025585429464228558,-0.02990272230289528,0.0018799917444163742,-0.005960121864382558,-0.007547663265450529,0.0036557713141204674,-0.009254766458442745,4.544006312550116e-05,-0.010653853757365266,-0.0291674482869324,-0.007759294877602785,-0.004447862824800324,-0.014026001732273271,0.01104918251285743,0.011496654544350553,0.005565695463555958,0.00836797074121979,0.007906654330660354,0.011766646492862047,-0.009688663264947876,0.027293325908018,0.010371509082041836,0.017199703042262107,0.012327823378503858,-0.00932713106821315,0.00953923899026729,0.019722840420835278,-0.004768032878416068,0.028313456037120467,0.011107315730023088,0.013791794542119288,-0.004496473646022415,0.0073099329665581355,0.0015315716870912858,0.0008259856721705641,-0.00990363948420821,-0.009338692500651707,0.004652353036632931,0.012689093560310739,0.007289466317381796,-0.0085910118556133,0.003921081733384954,-0.004664979310113576,0.0217191571170001,0.010808572150442598,-0.005667934544687478,-0.00841712777873878,-0.0022752809103106808,0.010840361625971358,0.0006358927910839592,-0.006353568808462954,0.007518664963732051,0.0073868298114690405,-0.005337093368209698,-0.02739908613071188,0.004494853988499069,-0.005603866190081461,0.010191664396223892,-0.010774594677588605,0.0013081561443385086,0.007536277898845284,-0.009998253598931034,0.00855363596379026,-0.00986714423958494
-0.007871176352071059,-0.0020245343302581586,-0.01235860522521926,-0.006736790675468836,-0.02112123196192124,-0.013547230752713166,-0.02283178524228164,-0.015543418167369436,-0.011179387417902921,-0.006762781000074972,-0.0015930049854003727,0.0005391642525956936,0.012842014578600677,0.007206119538137496,0.03094201650658822,0.018548146680108693,-0.008728401971037004,-0.01653860866015293,-0.002036289216090435,0.0028014152221901853,-0.004279554642606639,-0.005333900219454806,-0.022471073155589313,-0.005859910044055388,-0.025577688594758327,-0.014332021345578988,-0.002809220410317212,0.0028338378699299667,-0.004443261992708679,-0.008918034306883331,-0.002100625051952557,0.007377950446647418,-0.015865697717968877,0.023073715377853878,-0.02283898923371226,0.012696217604653658,-0.007310171113467139,0.029544359694563444,0.010396380609681012,-0.014230977549539718,0.0027778378074239077,-0.005764631953471167,-0.008864287218076257,-0.027448573228186307,-0.039031705823107075,0.018470299400418083,-0.012312834759500001,-0.009794173241938682,-0.005190066083770823,-0.0036046685571831587,-0.023647873358867873,0.0034158574388651634,0.011506400812264414,0.0030488639227269597,-0.005569817060195495,-0.009011529354756609,-0.03276143045747503,-0.009257441518950003,-0.014588820294355872,-0.018703088367616184,0.008823792936423611,-0.024450932979567633,-0.02612220803632964,-0.027213172515748202,-0.046124132135472104,-0.023942745343518403,-0.012033446297535971,-0.02477300777909527,-0.018618051041859304,-0.04079358267106652,-0.04751326390317053,-0.009417946559021392,-0.014894717293859598,-0.015259359489165179,-0.022364579497842676,-0.018267705201323016,-0.019927999941489125,-0.006294234244751418,-0.010785112180935037,0.0012182271343615225,-0.011578657897951587,-0.006491693653620795,-0.011301931870816077,-0.00980714535104609,-0.026238731930883073,-0.032677274683531286,0.001040994105115706,-0.0013923906799933137,-0.03287285117804841,-0.004553957755742208,-0.00630318583442587,-0.005168126178610147,-0.004492443120626734,-0.012107931173164426,0.010184607671195443,-0.0006185265734789995,0.017727353174026024,0.0015728258267028155,-0.009213738041569604,-0.029567105943061257,0.0015691380872227007,0.013436170911566493,0.001819031823600307,0.010123666758909036,-0.008282803412833578,-0.020627012221804908,0.012231291821994299,-0.008755902008311993,0.011185547218836947,-0.013156924847373422,0.008152570156418898
0.0011411757113861394,0.005582594970916141,-0.0015090475087949388,-0.0027661966825769896,-0.010799258802302697,-0.0004259102858372312,-0.014094994307281354,0.005182507024474569,0.0067321626861768635,-0.011743423486567926,0.01588714953117922,0.014746676144456228,-0.028998301830163872,0.00947002219939621,-0.008768342881721906,0.003774804334261873,0.008650488262020969,-0.01091509933092829,0.022538147775998763,0.0039551122972156134,0.0164705369996439,-0.010880180785624957,-0.006676082760867069,0.0053571844023641724,0.009576183437480377,0.006608767339780546,0.013929180240721676,-0.0060952599371485805,0.003802355891813693,0.03203937251204371,0.004731351286029863,0.006465958797553678,0.0021346329756583354,-0.008032045909784664,-0.004300957016776424,-0.0050436047300038405,-0.007641710810455132,0.012409376735381223,0.0004682937657130968,0.00838259750189247,0.00475492412535469,-0.0035693236268998026,0.01338728870201729,0.004135694378501292,0.017884464776628303,-0.008414103647576186,0.01047447543545718,0.000576640137062783,-0.02266293589042475,-0.0048430049962099285,-0.010479918025926594,0.015640209730160795,0.018521346987079187,-0.02966414722393145,0.00855361393963573,0.001805715891853596,0.013249850290160582,-0.013913733203880972,0.0039028875550063107,0.02187001489288131,-0.012369469663044254,-0.014434926455999973,-0.021703014117109308,-0.011889800477700857,-0.016497787679882876,-0.002856917816673679,0.004331252141983778,0.015358895974426391,-0.010385974419869975,-0.018164791310716993,-0.02299562839503518,-0.006230190435295047,0.005806413632381228,0.020487125447768945,0.022273304699605777,0.011583717209775756,-0.0032227560518692058,-0.0013413502670939791,-0.011435203491134261,0.002137217033983373,0.008065319449320435,0.0006184572066547077,-0.011385037931226822,0.003555578125944458,-0.002483479428037706,0.011674890810321227,6.602488137812435e-05,0.010267464540754181,0.004335518266967709,0.0035722245426860403,0.0039010011113379535,-0.021540486688300303,-0.025500098705226737,-0.025318250150906114,-0.010967499987471202,-0.010664884132655953,0.00658977241168727,-0.009175356984494698,-0.02812854007825871,0.01267842733486236,-0.014837332948963252,-0.010955830851703314,0.01360536886800429,0.007540052197254104,0.007156703046604847,0.0167675604774937,0.016106971447296205,0.013726273928361565,0.019892075798222806,0.006549208212687125,0.007718454894554097
-0.012626745120183224,-0.02122884293359389,-0.01968063940987108,0.0008671532035640664,-0.017656655306345147,-0.017323010372707174,-0.014038008231308768,-0.01705269028819782,-0.011520110265856058,-0.016348298707337706,-0.013316502069474222,-0.010764511594525525,-0.010746328290787716,-0.034951348663912175,-0.002252566398728827,0.001666178880561693,-0.007984430932442341,-0.029860096262951576,-0.032785559341380645,-0.008745380351791,0.004460326736345187,-0.01807907185808901,-0.01049598310232395,-0.026757202525971642,-0.017509818419878583,-0.026419434090106105,-0.019157780858530798,-0.017385724115889595,-0.01086937706640974,-0.017072174922474648,-0.024236930500126146,0.009121996345797202,0.0008648635741730125,0.025476911395798812,-0.0034141220274365477,0.012649892351340333,-0.0018863833630452576,-0.009008252432133572,0.011617588931033202,0.01206269719277336,0.0011596919928893524,-0.025275787308104623,-0.0113760816264501,-0.006991344489209923,-0.009148687927153478,-0.01443806546484285,-0.0004089846026891559,-0.019414669793085714,-0.024279486443912267,-0.005222260411279468,-0.029818318967922426,-0.012606132525576704,-0.02292384007535288,-0.028888004999007143,-0.007339656790123706,-0.008150250530477078,-0.03639881305038568,-0.012297512895865243,0.002261451480613017,0.007279033097001443,-0.009811266805802151,-0.007752867231028272,0.0022383801291712482,-0.004286031852136468,-0.0051423395764408535,-0.006776875650306955,0.004940947271003226,-0.013619419168688026,-0.014018664055043999,-0.00988516965543875,0.010521867112277723,-0.014084545936464478,-0.010097301088823327,-0.020200526288014845,-0.021124104428075607,-0.02177681304970568,-0.009397539376309598,-0.01714105295982465,-0.0072780744131372265,-0.032798707331360075,0.0040710221897423265,-0.005556454776948691,-0.008910580363990032,-0.02168678178594508,-0.018183736265995204,-0.028465327138971246,0.003156542398617546,0.005898698143347486,0.027831291556838667,-0.019126105547720217,-0.040387775337337034,-0.00453952072017247,-0.008086900873280166,-0.02639352501300671,-0.004493627228333627,-0.020763022417237917,-0.004923506742992049,-0.01700954848514793,2.203075710552208e-05,-0.01764327152665144,-0.032253709504521395,-0.01530015214498278,-0.017938011865090434,-0.019015265979208516,-0.033138120558508365,-0.010807772584364574,-0.009805289129736139,-0.028136380735135882,-0.032443538557933374,0.0012254053547417513,-0.007575421317134806
0.005394385206366479,0.010556473539745613,0.0070198318185801765,0.0046100816920774555,-0.013341091949316933,0.006128628014385507,0.013333397233524825,0.0023791148329773285,0.0017652107740015188,0.006874862940528753,-0.0012645519291107528,0.013568315292744134,0.0032215806947997368,0.014427429622499776,0.018877167745500086,-0.010343326026866988,0.0004487175535331841,0.004991029702066267,0.006390057767315853,0.0059617174624829565,-0.01742588607528541,-0.010601524503141136,0.0034412530961093267,0.014169436701968805,0.02870594339051374,0.006977012773144917,0.008143165005603074,-0.004559242307396496,0.022236224060870995,-0.0020686499424208177,0.02235683310318252,0.005557917991455191,0.010116689390572278,0.004623719772611606,0.027780758175715153,0.007764046295316238,-0.013546013150965252,0.03110692164250041,0.00805945290502406,0.016836531072835365,0.024062106367364753,-0.023219112127217695,-0.01243742982057664,-0.004636823221149029,0.028832473714716,-0.022136180453944353,-0.03079032327062864,-0.016003333770951072,-0.010896021474021477,-0.019493549555126305,-0.01866901399505345,0.00808588439313714,-0.003362903882439755,0.005519466487525523,-0.007068518550578033,0.011610707320662115,0.015039878553023805,0.004203198976812614,0.012737574478145027,0.03174359742656859,-0.007861358377193043,0.026013782826865645,0.021033807898236258,0.03072087467309858,0.02313553189759826,0.012677439268591552,0.01613867731260788,0.008670630088985417,0.0012724709159718794,-0.004602896005822053,0.01616256515644387,0.005667621215169205,0.00307694860883093,-0.002082221063894335,-0.004952490878876791,0.013217542702573056,0.0008726992240891265,-0.005208033114930677,0.012165422692139008,-0.012874812219407318,-0.0068009674404440525,-0.01918772588787475,-0.0065611060173246865,-0.020682741705006988,-0.004775088221288635,0.014920247844025224,-0.0034001838373281033,0.0071978686917557955,0.0019822475164811048,-0.02618689082626005,-0.025591138751449076,0.017857832994539365,0.0014543621802895496,-0.015317568634849928,0.0015639558159239381,-0.005358960762155066,0.008265754105905321,0.017610283661339717,0.0067986836599513035,-0.005167616825518372,-0.02083965569746469,8.479258683678683e-05,0.0033250326586767628,0.005652962294979448,-0.017515725560081474,0.017444067460878863,0.002142707771287709,0.01113124481680259,0.010327505137489465,0.009491555965219734,0.00031520016047074104
-0.009371492065131338,-0.015583433772966757,-0.009900014500785042,0.004550861891802183,-0.015652541481006053,-0.004419038177599541,-0.01461966342045054,-0.005775606386090409,-0.004170620312900391,-0.004506418418477391,0.003869012131338549,-0.014518347595256656,0.0014183747317806014,-0.02135044557388107,0.0040119476733035,0.003703474384528945,-0.031143873640965068,-0.031741678684921365,-0.02484139379045105,0.0026570274312498043,-0.003770662514320613,-0.009228835184128738,0.0012215066013246114,-0.003334541425139225,-0.01972171862057489,0.013668341544085734,0.015074223558281951,0.004392045315391716,-0.01596657664913505,0.05871824735851749,0.005158160586489259,-0.0009756279676464553,0.0020404329233405403,-0.0011501929106839891,0.0064479712692674,-0.0038348216113391733,0.017633767091900125,0.0024521199214319308,-0.00921767222521183,0.0007560883797015374,-0.02146462906897022,-0.014544389181259474,-0.00178763820557057,-0.019754763040486692,-0.012934997462565583,0.004253545814789452,0.003305703378755968,-0.01597849127189964,-0.006570361769384196,-0.01435093335837918,-0.01663153370224497,-0.024123821526742518,-0.019545369121445094,-0.011990446344807696,-0.0006324202740837534,-0.0013620926633123925,0.0023912252714885845,-0.0061048421690671935,-0.0007298059509990106,-0.028067303919066842,-0.011393309650465474,-0.021198891513202485,-0.009117523959696144,-0.029077731064040695,-0.02758899563513935,-0.013106179529293494,-0.004955087132937995,-0.01178149446756975,-0.02533931935876301,-0.01137611893017527,-0.0056932312202934736,-0.02472924370712301,-0.02033230306715982,0.0030459315079512735,0.007034633728750809,0.008992966393122664,-0.00425173285938265,0.0037443159159812165,0.010030463609462793,-0.0013920517460520418,0.008740722496022877,-0.002755413573321669,-0.0024875425893065785,-0.0069364239700863885,0.00967276990138164,0.018210623399364308,0.008665579685696626,0.009697136097034056,0.018874464801707954,0.0037781644631233405,-0.01723748490944734,-0.004938139039822394,0.0030432183822762526,-0.020110749392942898,0.009369831794682298,-0.00037911513487247123,-0.028357756655904353,-0.013042883167098531,-0.0010301680948403796,-0.012763768968567011,-0.0021328294818874515,-0.0020878417700865527,0.0028187216095370113,-0.004535292610415478,-0.0026895297408841873,-0.0029373803293482677,-0.0009126769190995355,0.002802295206190991,-0.012708535648138154,0.006345445134162615,0.002640869641537545
0.009182325265334489,0.00899949187755875,0.0023696356862458034,0.010184907822854831,-0.0030023890516031313,0.01954531359099276,-0.001039582346778815,0.015018949428059482,-0.00896846814695298,-0.007169238357000043,0.013089663922800716,0.012219436658855037,0.01067294709689885,0.011639035621754761,0.006255240257472277,-2.112439959808148e-05,0.017322377597755213,0.030869676457265793,0.017808689042045252,0.003330479772284934,0.00967317951819428,-0.009233636703269866,-0.023479919163500815,0.012845625532160855,0.008174450774955235,0.0012797420871578477,0.008534853006809744,0.008183310794025319,-0.0004648114398197627,-0.01358916785443506,0.002916082861002984,0.03423487046989572,-0.002510758344781044,0.01197283193540166,0.0136880877467262,0.007285933089291112,0.011119591434264489,-0.010332814770346314,-0.005248827515495766,0.009469466412187592,0.007382774364948652,-0.01639656579579564,-0.013535279697227984,0.003778141774592316,0.01416745514870031,0.020542049387832655,0.0006655989175320966,0.005244508494314256,0.01511115028598809,-0.0023782215457149774,-0.000636165948313174,0.022615645206379337,0.021175299619058688,0.03398519952574915,0.0017595011833461637,0.008970029635986618,0.014612931148282538,0.016183249737233476,0.004460896726074964,0.04343532587134886,0.025570413492799145,-0.007193786417361405,0.011351137887681363,0.003371191387850139,0.00461988212267612,-0.00046416078543537226,0.004421734746681859,0.019919715485989434,-0.011793480145442622,0.013468821183446625,0.01887931174177623,0.020320675612977342,0.007332553141716054,0.010340957485164639,0.007591637220947128,0.014934544709551897,0.02584059153616818,0.0075163548574977285,0.02938855625200315,0.02381820001050213,0.004643892296026619,-0.010444548904644179,-0.012901867513390619,0.023160263705233497,-0.013639758657760494,-0.006750341553568641,0.021125313737902357,0.01626279361202187,-0.0017103049751201662,-0.0378648098957146,0.009860627992593735,-0.01713703479937582,-0.012184281618793674,-0.0030823657313498007,-0.0019350949062758188,-0.0155777303323359,-0.04576744162951136,0.005708141822286506,-0.005663306267975903,-0.03014850908708317,-0.02698452528099442,0.0005968615087813007,0.01594719268032261,0.003043694659071584,0.011945046390802128,0.031442138372546,0.009821044329269172,-0.0010694095572438805,-0.004050088183393008,0.00406704425861501,0.002836838652804948
-0.003384557462419147,-0.00328326059181837,0.009522203872550023,-0.005830569754874581,-0.009418755362082646,0.0066431683288562275,-0.0008013023100998909,0.0003021209923076277,-0.009554615574081809,0.005489070213611917,-0.0022782112174158974,-0.0070027030832323185,0.012997073048513715,0.0019685656733490257,0.008780041440144432,-0.007121057023460144,-0.014133793996351247,-0.018019606439059616,-0.011274964136777081,-0.01736701967945573,-0.00881140594906127,0.01602339696151928,-0.012294940538752108,0.008032604604838338,0.014143112312093743,0.020403667646248957,0.01399597685629665,0.0056777441393816045,0.005402112599776091,0.03229052873901895,0.012770215659105542,-0.012001801779237865,-0.004732677834337907,-0.006408731038061367,-0.0038072553571079806,-0.011329967401813341,-0.0068691594179181425,-0.026132164689906104,-0.013742367001613074,-0.0241705758865996,-0.009552056173626615,0.007527557933007446,-0.006912075785203902,-0.01717111148555402,0.003653207065789449,-0.019006523524853776,-0.027749392636964035,-0.020624942473030174,-0.01948661104612582,-0.000699616482700865,-0.00647402220120123,0.0009546572602989072,0.0014640760857555515,-0.0007457475492141554,-0.0006912536834798061,0.0012424916293799408,-0.012321271441062083,-0.010649840048830201,0.009032647298638589,0.0021566367244356486,0.0021594188736996584,0.00260492354968773,0.004525185873642763,0.0023045696887520764,0.008670423351232888,-0.020289510643977205,-0.004504831189105165,-0.0018898415329753465,0.004225699746988706,-0.02264735197827308,-0.002035201667893623,-0.007533232696238685,0.003936549190375256,-0.023572476267517226,-0.004526617799941261,-0.010926288336053138,-0.00722996799341079,0.0018582294396549774,0.010089715725727973,-0.0039537030600247,0.009547974496544888,-0.002237985864863806,-0.007048672104451063,0.01044692295466822,-0.0015447861599131264,-0.015469897780925954,-0.008669318463630567,-0.0027971924361148487,-0.0191764948884414,5.9547055754093255e-05,0.021465561841947974,0.00043941366880164155,0.0073531559602826434,-0.014806987228006984,-0.003052728544066944,-0.017094785526884024,0.01911070440148835,0.007180782021378214,0.013484859515764912,0.019017390972897192,0.007460991734626611,0.0146721040077395,0.009887520614181222,-0.01917339060302084,-0.0005282042960921855,0.0007098990494571722,-0.0010832103292462596,0.007034588786317244,-0.0012016622632901367,-0.00602129745169693,0.001370339658008992
0.010625335163099171,0.025209852044323397,0.008901460997601595,0.007945784428897764,0.01969516817543585,0.013154974421227834,0.012984266738330528,0.006322337864286895,0.01813990559689008,-0.005659406271881821,-0.004316595968069922,0.028244434601393423,0.017061238995683615,0.023772708342135504,0.018761248092469623,0.022487957496106322,0.03138231952703911,0.015790149250429944,0.01695810396128964,0.024310625810394622,0.03193373492728095,0.016162488079920365,0.012412810658141945,0.01792580266070981,-0.0008606247163987358,-0.0010700752421412365,-0.023643305355467423,0.025058617963481376,0.0025524594540142454,-0.01720558241795614,-0.006814263654049758,0.0006131752851013013,-0.0006823451829323368,0.009691800706943664,0.0012173373516761237,0.010821766231333614,0.009926451063818686,0.00490310816327634,0.0035450129993796504,0.005460284862367095,0.004069730464962663,0.005519854303181848,0.01656411071466569,0.005771526978617796,0.039124090206064915,0.00021910775398782667,0.0024998587307122765,0.008871683654636163,0.024217942493969597,0.016497832945751172,0.0070530473983819045,0.022519784572752284,0.0036353855203407996,0.018649668019730833,-0.0022674989960426643,0.01223875537298388,0.012276499443891486,0.0008049992237749567,0.014015563306763774,-0.06231250289444071,-0.002536411499591481,0.0024419908811328913,0.006718730320158546,0.001801255136844612,0.009347529449049291,0.006739703050197664,-0.005497966136485032,0.004046253320553256,0.009404679570579983,-0.014124897183498884,0.011845428121795743,-0.0026785779404191537,-0.021103210331920398,0.004529653126288999,0.00984964836082292,-0.0014277035251052974,-7.729110323474126e-05,-0.0053682850049440855,0.019756881694284623,0.010831902880760568,0.021878618916495025,0.01858666244384087,0.00790411758519719,-0.007210325063531578,0.009860711615014704,0.04984731260184556,0.000933304791158077,0.002804363472219273,0.04639391404368352,-0.016559680553318298,-0.0001845016904957715,-0.0019014679734594415,-0.0053301692042599675,0.009788699985841347,0.014483859424578157,-0.017756386031688977,0.009582649898239386,-0.009252438669934533,0.008300104808388371,-0.0012822986990656748,-0.016177501951340132,-0.03559252998261554,0.005504255915089847,0.019671581200150876,0.012990246877743694,-0.007986330794449565,-0.009721818739498319,0.0019523235796555672,-0.014608033454829708,0.0055724790943852435,0.0013552364837902625
-0.011226231885883153,-0.017269774979860916,-0.010883690144919156,-0.0024425669460624152,-0.011349767821035795,-0.0033565203377673774,-0.01526364438577823,-0.00809470009191142,0.006921809639838078,0.0018736446549649048,-0.017785237836656434,-0.006297735017460853,0.0034809107078639812,-0.01278544357369114,-0.0010180834722846917,0.006610382290384242,-0.009991832966122638,-0.039566635813303504,-0.02316189593751679,0.0023316986790676755,-0.01158804603630106,-0.010162993347126883,-0.033026212795928184,-0.004494041116839074,-0.016894296660218522,0.0013276226365406731,-0.012516412735128154,-0.0056671552489017,0.0006683176179523284,0.004251915383090143,-0.0012757904198303863,0.008016370104293942,-0.00010193334827738828,-0.0008610662321627368,0.013946435877170527,-0.01748674093859783,-0.010051722000472723,-0.0071517341470250795,-0.007068429609838691,-0.014401538427419277,-0.011937877760760746,-0.005938746319916511,-0.0037481753198967327,0.0015854556601034913,0.020105573709294115,-0.021573813787671453,-0.00010728318623758637,0.006798031141493806,-0.004084103908581964,-0.0006014234640498362,-0.003840240662615035,0.002401571618161955,0.005905778728838798,0.006244857723818358,-0.0008587016843060416,-0.0035122301830687926,-0.014271087427588107,-0.00570143349315324,-0.0019223678997427334,-0.02106967478261392,0.004369920939086337,-0.015424809477286404,-0.006224910568702625,-0.005465069678785968,-0.006042234472082901,-0.01097468282755117,-0.009223083507462886,-0.008674824601337413,-0.028782433366946168,0.01005886115177602,0.007122867927986729,-0.018295523414782737,-0.01763130714022158,0.008198924742338928,-0.0030382731228504943,0.0070764706708007314,-0.004960688824017491,0.0007785872475867383,-0.014206437540277554,-0.002997359985776029,-0.01846820635103406,0.009311136549328351,-0.003925176243613238,-0.009757067929938856,0.014951622320362406,-0.026789742709841562,-0.0016355556519007759,-0.007235826094298282,0.010724134845980726,0.0152237984626683,0.023916243630841813,0.0048893035206864855,0.006747820709068637,-0.023380496155913637,-0.0013327804397339229,0.0011235361939012942,-0.01663151095908332,-0.0016536768195060734,-0.0015068072832661115,0.0018442337208233264,0.004581118168383928,-0.01795615789246831,-0.02016556376594092,0.004392562138487339,-0.0035683107677487846,-0.01097744147761867,-0.02428126490492841,-0.0170734284061241,-0.013987556986836883,-0.0180872410581117,-0.01123101119979746
